user_id,merchant_id,transaction_count,total_amount,avg_amount,max_amount,chargeback_count,failed_count,failure_rate,chargeback_rate,user_risk_score,merchant_risk_score,transaction_intensity,amount_intensity,chargeback_intensity,failure_intensity,relationship_risk_score,relationship_risk_band
USR89666,MCH2295,1,0.1080675,0.1080675,0.1080675,0,1,1.0,0.0,48.37,13.6,0.500025,0.0038,0.0,1.0,32.97,MEDIUM
USR89667,MCH5628,1,24528.78,24528.78,24528.78,0,0,0.0,0.0,35.38,9.12,0.500025,0.9824,0.0,0.0,30.24,MEDIUM
USR89669,MCH3001,1,15316.11,15316.11,15316.11,0,0,0.0,0.0,32.92,14.02,0.500025,0.6524,0.0,0.0,25.85,MEDIUM
USR89672,MCH7941,1,7138.74,7138.74,7138.74,0,0,0.0,0.0,30.82,6.46,0.500025,0.35615,0.0,0.0,19.8,LOW
USR89681,MCH4722,1,15277.55,15277.55,15277.55,1,0,0.0,1.0,7.91,16.94,0.500025,0.6513,1.0,0.0,53.24,HIGH
USR89682,MCH9651,1,2945.0,2945.0,2945.0,0,1,1.0,0.0,49.77,12.85,0.500025,0.20765,0.0,1.0,36.07,MEDIUM
USR89683,MCH3250,1,18091.13,18091.13,18091.13,0,0,0.0,0.0,33.67,12.84,0.500025,0.75285,0.0,0.0,27.24,MEDIUM
USR89691,MCH3936,1,0.1010124,0.1010124,0.1010124,1,0,0.0,1.0,28.35,15.91,0.500025,0.0007,1.0,0.0,45.85,MEDIUM
USR89692,MCH1546,1,23276.4,23276.4,23276.4,0,0,0.0,0.0,35.04,14.71,0.500025,0.9359,0.0,0.0,30.49,MEDIUM
USR89702,MCH2296,1,24240.0,24240.0,24240.0,0,0,0.0,0.0,25.31,35.39,0.500025,0.97205,0.0,0.0,33.51,MEDIUM
USR89705,MCH6296,1,20560.86,20560.86,20560.86,0,1,1.0,0.0,54.32,25.49,0.500025,0.8404,0.0,1.0,48.38,MEDIUM
USR89707,MCH3514,1,0.25006,0.25006,0.25006,0,0,0.0,0.0,28.79,8.66,0.500025,0.06715,0.0,0.0,15.6,LOW
USR89717,MCH7370,1,6750.23,6750.23,6750.23,0,0,0.0,0.0,30.72,14.33,0.500025,0.3423,0.0,0.0,20.98,LOW
USR89723,MCH7789,1,16737.94,16737.94,16737.94,1,0,0.0,1.0,33.29,10.99,0.500025,0.7019,1.0,0.0,56.1,HIGH
USR89726,MCH6736,1,24770.13,24770.13,24770.13,0,1,1.0,0.0,59.53,13.78,0.500025,0.9917,0.0,1.0,49.21,MEDIUM
USR89726,MCH9532,1,19389.64,19389.64,19389.64,0,1,1.0,0.0,59.53,19.97,0.500025,0.7991,0.0,1.0,47.43,MEDIUM
USR89731,MCH1183,1,13535.1,13535.1,13535.1,1,0,0.0,1.0,32.46,4.13,0.500025,0.5879,1.0,0.0,53.06,HIGH
USR89732,MCH7065,1,0.218733,0.218733,0.218733,0,0,0.0,0.0,18.7,0.73,0.500025,0.0537,0.0,0.0,12.73,LOW
USR89746,MCH8057,1,2331.56,2331.56,2331.56,0,0,0.0,0.0,29.61,16.87,0.500025,0.18565,0.0,0.0,18.95,LOW
USR89748,MCH9185,1,2286.2,2286.2,2286.2,0,0,0.0,0.0,39.6,10.37,0.500025,0.18415,0.0,0.0,19.01,LOW
USR89760,MCH3412,1,20808.25,20808.25,20808.25,1,0,0.0,1.0,39.33,19.78,0.500025,0.8495,1.0,0.0,60.64,HIGH
USR89760,MCH5727,1,8080.68,8080.68,8080.68,0,0,0.0,0.0,39.33,1.44,0.500025,0.38795,0.0,0.0,20.44,LOW
USR89761,MCH5748,1,17674.0,17674.0,17674.0,0,0,0.0,0.0,23.55,14.08,0.500025,0.73675,0.0,0.0,25.96,MEDIUM
USR89764,MCH6053,1,18265.56,18265.56,18265.56,0,0,0.0,0.0,23.72,15.66,0.500025,0.7589,0.0,0.0,26.6,MEDIUM
USR89771,MCH5579,1,8172.28,8172.28,8172.28,0,0,0.0,0.0,31.06,12.88,0.500025,0.3914,0.0,0.0,21.5,LOW
USR89774,MCH2656,1,19136.0,19136.0,19136.0,0,0,0.0,0.0,28.95,4.9,0.500025,0.79055,0.0,0.0,25.8,MEDIUM
USR89775,MCH6255,1,3725.08,3725.08,3725.08,0,0,0.0,0.0,39.96,17.92,0.500025,0.23475,0.0,0.0,21.16,LOW
USR89777,MCH7415,1,23693.84,23693.84,23693.84,1,0,0.0,1.0,35.17,13.71,0.500025,0.9527,1.0,0.0,60.58,HIGH
USR89783,MCH9029,1,2460.13,2460.13,2460.13,1,0,0.0,1.0,39.64,14.65,0.500025,0.1899,1.0,0.0,49.86,MEDIUM
USR89785,MCH1447,1,11718.99,11718.99,11718.99,0,0,0.0,0.0,31.99,18.95,0.500025,0.5231,0.0,0.0,24.68,LOW
USR89791,MCH9900,1,5260.58,5260.58,5260.58,0,1,1.0,0.0,50.34,23.0,0.500025,0.28945,0.0,1.0,39.18,MEDIUM
USR89793,MCH4885,1,0.466727,0.466727,0.466727,0,0,0.0,0.0,44.05,0.76,0.500025,0.07665,0.0,0.0,16.24,LOW
USR89793,MCH7713,1,24321.69,24321.69,24321.69,0,0,0.0,0.0,44.05,22.17,0.500025,0.9752,0.0,0.0,33.54,MEDIUM
USR89796,MCH5673,1,9628.14,9628.14,9628.14,0,0,0.0,0.0,31.43,7.48,0.500025,0.4454,0.0,0.0,21.4,LOW
USR89800,MCH3520,1,11389.64,11389.64,11389.64,1,0,0.0,1.0,6.9,14.35,0.500025,0.5111,1.0,0.0,50.55,HIGH
USR89803,MCH5051,1,2607.94,2607.94,2607.94,0,0,0.0,0.0,29.68,13.43,0.500025,0.1953,0.0,0.0,18.49,LOW
USR89807,MCH9484,1,2385.46,2385.46,2385.46,0,0,0.0,0.0,39.63,12.56,0.500025,0.1878,0.0,0.0,19.46,LOW
USR89813,MCH2802,1,22225.9,22225.9,22225.9,0,0,0.0,0.0,34.76,28.04,0.500025,0.89935,0.0,0.0,32.29,MEDIUM
USR89814,MCH1394,1,4504.41,4504.41,4504.41,0,0,0.0,0.0,30.15,2.95,0.500025,0.2622,0.0,0.0,17.68,LOW
USR89816,MCH8387,1,22795.0,22795.0,22795.0,0,0,0.0,0.0,24.92,9.9,0.500025,0.9203,0.0,0.0,28.14,MEDIUM
USR89817,MCH6956,1,19581.17,19581.17,19581.17,0,0,0.0,0.0,34.06,4.12,0.500025,0.8059,0.0,0.0,26.53,MEDIUM
USR89818,MCH4518,1,8442.98,8442.98,8442.98,0,0,0.0,0.0,31.13,4.92,0.500025,0.4017,0.0,0.0,20.25,LOW
USR89821,MCH9257,1,8483.8,8483.8,8483.8,0,0,0.0,0.0,6.14,14.2,0.500025,0.4035,0.0,0.0,18.82,LOW
USR89840,MCH1707,1,4471.83,4471.83,4471.83,0,0,0.0,0.0,30.14,5.55,0.500025,0.2611,0.0,0.0,18.13,LOW
USR89848,MCH3012,1,7316.39,7316.39,7316.39,0,0,0.0,0.0,30.86,8.74,0.500025,0.3626,0.0,0.0,20.31,LOW
USR89849,MCH7973,1,24705.21,24705.21,24705.21,0,0,0.0,0.0,10.43,28.38,0.500025,0.9891,0.0,0.0,30.66,MEDIUM
USR89864,MCH4512,1,1418.82,1418.82,1418.82,0,1,1.0,0.0,49.37,11.46,0.500025,0.15115,0.0,1.0,34.93,MEDIUM
USR89868,MCH8389,1,13466.51,13466.51,13466.51,0,0,0.0,0.0,32.44,13.91,0.500025,0.58575,0.0,0.0,24.77,LOW
USR89869,MCH5765,1,18653.66,18653.66,18653.66,1,0,0.0,1.0,33.81,27.58,0.500025,0.772,1.0,0.0,60.18,HIGH
USR89873,MCH7850,1,19691.0,19691.0,19691.0,0,0,0.0,0.0,34.09,12.71,0.500025,0.8096,0.0,0.0,28.12,MEDIUM
USR89874,MCH3072,1,514.67,514.67,514.67,0,0,0.0,0.0,29.15,0.84,0.500025,0.11825,0.0,0.0,15.02,LOW
USR89875,MCH7649,1,22657.58,22657.58,22657.58,0,0,0.0,0.0,29.88,7.75,0.500025,0.9151,0.0,0.0,28.3,MEDIUM
USR89876,MCH5553,1,648.43,648.43,648.43,1,0,0.0,1.0,32.9,9.7,0.500025,0.12345,1.0,0.0,47.15,MEDIUM
USR89876,MCH6407,1,0.317235,0.317235,0.317235,0,0,0.0,0.0,32.9,25.75,0.500025,0.06985,0.0,0.0,19.2,LOW
USR89877,MCH2258,1,19845.0,19845.0,19845.0,0,0,0.0,0.0,34.13,13.67,0.500025,0.8149,0.0,0.0,28.38,MEDIUM
USR89886,MCH7869,1,16898.53,16898.53,16898.53,1,0,0.0,1.0,33.33,13.48,0.500025,0.70785,1.0,0.0,56.64,HIGH
USR89888,MCH2080,1,2115.92,2115.92,2115.92,0,0,0.0,0.0,29.55,7.38,0.500025,0.1777,0.0,0.0,17.13,LOW
USR89891,MCH5132,1,9030.74,9030.74,9030.74,1,0,0.0,1.0,31.29,5.54,0.500025,0.42385,1.0,0.0,50.71,HIGH
USR89900,MCH3565,1,11220.78,11220.78,11220.78,0,0,0.0,0.0,39.4,10.94,0.500025,0.50445,0.0,0.0,23.89,LOW
USR89900,MCH6115,1,21752.68,21752.68,21752.68,0,0,0.0,0.0,39.4,7.77,0.500025,0.88195,0.0,0.0,28.99,MEDIUM
USR89902,MCH4919,1,5670.78,5670.78,5670.78,1,0,0.0,1.0,30.44,17.55,0.500025,0.30355,1.0,0.0,50.94,HIGH
USR89905,MCH1012,1,3624.26,3624.26,3624.26,1,1,1.0,1.0,49.93,25.0,0.500025,0.23135,1.0,1.0,68.61,HIGH
USR89909,MCH4412,1,19138.15,19138.15,19138.15,0,0,0.0,0.0,29.33,14.67,0.500025,0.79065,0.0,0.0,27.6,MEDIUM
USR89909,MCH7622,1,9516.7,9516.7,9516.7,0,0,0.0,0.0,29.33,25.45,0.500025,0.44135,0.0,0.0,24.28,LOW
USR89910,MCH6711,1,16931.42,16931.42,16931.42,0,1,1.0,0.0,57.06,15.73,0.500025,0.7091,0.0,1.0,45.02,MEDIUM
USR89910,MCH8054,1,0.682287,0.682287,0.682287,0,1,1.0,0.0,57.06,12.39,0.500025,0.08675,0.0,1.0,35.08,MEDIUM
USR89915,MCH4249,1,18638.53,18638.53,18638.53,0,0,0.0,0.0,33.81,2.57,0.500025,0.77145,0.0,0.0,25.71,MEDIUM
USR89918,MCH8760,1,1407.6,1407.6,1407.6,0,0,0.0,0.0,29.37,17.3,0.500025,0.1506,0.0,0.0,18.47,LOW
USR89920,MCH8541,1,9632.6,9632.6,9632.6,0,0,0.0,0.0,21.44,7.11,0.500025,0.44555,0.0,0.0,20.09,LOW
USR89921,MCH6367,1,21876.0,21876.0,21876.0,1,0,0.0,1.0,9.67,2.99,0.500025,0.887075,1.0,0.0,54.51,HIGH
USR89922,MCH2742,1,22558.68,22558.68,22558.68,0,0,0.0,0.0,34.86,21.38,0.500025,0.91205,0.0,0.0,31.3,MEDIUM
USR89929,MCH3768,1,15148.31,15148.31,15148.31,0,0,0.0,0.0,32.87,17.14,0.500025,0.64595,0.0,0.0,26.31,MEDIUM
USR89930,MCH1647,1,15835.39,15835.39,15835.39,0,0,0.0,0.0,33.06,19.18,0.500025,0.6707,0.0,0.0,27.07,MEDIUM
USR89938,MCH9215,1,4214.23,4214.23,4214.23,0,1,1.0,0.0,50.08,18.01,0.500025,0.2519,0.0,1.0,37.69,MEDIUM
USR89942,MCH8071,1,20963.68,20963.68,20963.68,0,0,0.0,0.0,34.42,11.25,0.500025,0.855,0.0,0.0,28.58,MEDIUM
USR89948,MCH5895,1,21864.0,21864.0,21864.0,0,0,0.0,0.0,34.67,7.51,0.500025,0.88655,0.0,0.0,28.42,MEDIUM
USR89954,MCH6474,1,20400.74,20400.74,20400.74,0,0,0.0,0.0,34.28,18.77,0.500025,0.83495,0.0,0.0,29.61,MEDIUM
USR89958,MCH1576,1,12981.3,12981.3,12981.3,0,0,0.0,0.0,37.8,11.91,0.500025,0.56925,0.0,0.0,24.84,LOW
USR89958,MCH3322,1,12691.62,12691.62,12691.62,0,0,0.0,0.0,37.8,3.35,0.500025,0.55825,0.0,0.0,23.15,LOW
USR89959,MCH1883,1,14815.21,14815.21,14815.21,0,0,0.0,0.0,32.79,28.4,0.500025,0.63415,0.0,0.0,28.13,MEDIUM
USR89961,MCH2534,1,21244.33,21244.33,21244.33,1,0,0.0,1.0,9.49,15.06,0.500025,0.8641,1.0,0.0,56.3,HIGH
USR89964,MCH7179,1,2785.05,2785.05,2785.05,0,1,1.0,0.0,49.73,12.07,0.500025,0.20215,0.0,1.0,35.85,MEDIUM
USR89966,MCH7370,1,17603.75,17603.75,17603.75,0,0,0.0,0.0,33.53,14.33,0.500025,0.7341,0.0,0.0,27.21,MEDIUM
USR89970,MCH6632,1,16473.0,16473.0,16473.0,0,0,0.0,0.0,33.22,8.82,0.500025,0.6925,0.0,0.0,25.56,MEDIUM
USR89985,MCH1938,1,20133.71,20133.71,20133.71,0,0,0.0,0.0,34.2,8.05,0.500025,0.82545,0.0,0.0,27.54,MEDIUM
USR89989,MCH2170,1,7748.92,7748.92,7748.92,0,0,0.0,0.0,30.96,2.91,0.500025,0.3765,0.0,0.0,19.49,LOW
USR90000,MCH3256,1,7217.0,7217.0,7217.0,0,0,0.0,0.0,30.83,3.52,0.500025,0.35885,0.0,0.0,19.32,LOW
USR90005,MCH5030,1,13371.32,13371.32,13371.32,0,0,0.0,0.0,22.41,5.15,0.500025,0.5821,0.0,0.0,21.91,LOW
USR90008,MCH3528,1,14727.51,14727.51,14727.51,1,0,0.0,1.0,7.76,5.42,0.500025,0.63105,1.0,0.0,50.86,HIGH
USR90010,MCH4888,1,12417.92,12417.92,12417.92,0,0,0.0,0.0,32.17,8.96,0.500025,0.54765,0.0,0.0,23.29,LOW
USR90018,MCH1602,1,23831.84,23831.84,23831.84,0,1,1.0,0.0,55.2,28.65,0.500025,0.95745,0.0,1.0,50.81,HIGH
USR90021,MCH3870,1,7743.94,7743.94,7743.94,0,0,0.0,0.0,30.96,17.17,0.500025,0.3762,0.0,0.0,22.03,LOW
USR90022,MCH2195,1,0.1599032,0.1599032,0.1599032,0,0,0.0,0.0,35.87,11.55,0.500025,0.0286,0.0,0.0,16.42,LOW
USR90022,MCH9681,1,12367.62,12367.62,12367.62,0,0,0.0,0.0,35.87,12.29,0.500025,0.5458,0.0,0.0,24.31,LOW
USR90025,MCH8767,1,6326.62,6326.62,6326.62,0,1,1.0,0.0,40.61,21.3,0.500025,0.3278,0.0,1.0,38.24,MEDIUM
USR90027,MCH3041,1,19251.64,19251.64,19251.64,0,0,0.0,0.0,33.98,6.09,0.500025,0.79415,0.0,0.0,26.7,MEDIUM
USR90028,MCH2639,1,17402.4,17402.4,17402.4,0,0,0.0,0.0,38.2,15.38,0.500025,0.72725,0.0,0.0,27.88,MEDIUM
USR90028,MCH2953,1,3794.29,3794.29,3794.29,0,0,0.0,0.0,38.2,10.47,0.500025,0.2373,0.0,0.0,19.65,LOW
USR90045,MCH3408,1,0.2427602,0.2427602,0.2427602,0,0,0.0,0.0,28.77,2.37,0.500025,0.0649,0.0,0.0,14.45,LOW
USR90051,MCH2514,1,22229.73,22229.73,22229.73,0,0,0.0,0.0,34.77,28.04,0.500025,0.89985,0.0,0.0,32.3,MEDIUM
USR90055,MCH8831,1,20752.52,20752.52,20752.52,0,1,1.0,0.0,54.37,19.1,0.500025,0.8475,0.0,1.0,47.36,MEDIUM
USR90073,MCH3918,1,23776.31,23776.31,23776.31,0,0,0.0,0.0,35.19,3.25,0.500025,0.9557,0.0,0.0,28.76,MEDIUM
USR90076,MCH6718,1,10540.0,10540.0,10540.0,0,0,0.0,0.0,31.67,7.45,0.500025,0.47935,0.0,0.0,21.93,LOW
USR90078,MCH6396,1,0.2248223,0.2248223,0.2248223,0,1,1.0,0.0,48.72,19.52,0.500025,0.05715,0.0,1.0,34.87,MEDIUM
USR90080,MCH9563,1,17427.84,17427.84,17427.84,0,0,0.0,0.0,33.49,7.67,0.500025,0.72825,0.0,0.0,25.93,MEDIUM
USR90088,MCH5044,1,15731.65,15731.65,15731.65,0,0,0.0,0.0,33.03,11.84,0.500025,0.6674,0.0,0.0,25.7,MEDIUM
USR90098,MCH2113,1,3358.03,3358.03,3358.03,0,0,0.0,0.0,4.87,1.04,0.500025,0.2224,0.0,0.0,13.59,LOW
USR90112,MCH1968,1,18949.0,18949.0,18949.0,0,0,0.0,0.0,12.62,14.57,0.500025,0.78345,0.0,0.0,25.39,MEDIUM
USR90112,MCH5222,1,0.1638935,0.1638935,0.1638935,1,0,0.0,1.0,12.62,25.7,0.500025,0.0308,1.0,0.0,46.08,MEDIUM
USR90121,MCH5699,1,21695.01,21695.01,21695.01,0,0,0.0,0.0,14.51,7.26,0.500025,0.87975,0.0,0.0,25.76,MEDIUM
USR90121,MCH7092,1,20074.0,20074.0,20074.0,1,0,0.0,1.0,14.51,8.88,0.500025,0.82305,1.0,0.0,55.2,HIGH
USR90123,MCH8550,1,24137.62,24137.62,24137.62,0,0,0.0,0.0,35.28,6.24,0.500025,0.96785,0.0,0.0,29.49,MEDIUM
USR90124,MCH7357,1,13839.47,13839.47,13839.47,0,0,0.0,0.0,32.54,17.09,0.500025,0.6,0.0,0.0,25.57,MEDIUM
USR90135,MCH6097,1,16321.68,16321.68,16321.68,1,0,0.0,1.0,44.28,14.05,0.500025,0.6872,1.0,0.0,57.8,HIGH
USR90135,MCH9748,1,10376.34,10376.34,10376.34,1,0,0.0,1.0,44.28,21.93,0.500025,0.4732,1.0,0.0,55.99,HIGH
USR90145,MCH7336,1,1290.0,1290.0,1290.0,1,0,0.0,1.0,34.34,3.95,0.500025,0.1461,1.0,0.0,46.64,MEDIUM
USR90145,MCH9442,1,5086.97,5086.97,5086.97,0,0,0.0,0.0,34.34,17.66,0.500025,0.2833,0.0,0.0,21.14,LOW
USR90160,MCH8495,1,8104.15,8104.15,8104.15,0,0,0.0,0.0,31.04,11.59,0.500025,0.38885,0.0,0.0,21.23,LOW
USR90166,MCH7320,1,12329.88,12329.88,12329.88,0,0,0.0,0.0,32.15,8.78,0.500025,0.5444,0.0,0.0,23.2,LOW
USR90167,MCH6137,1,6191.03,6191.03,6191.03,0,0,0.0,0.0,20.57,12.7,0.500025,0.3227,0.0,0.0,19.13,LOW
USR90168,MCH9234,1,11067.86,11067.86,11067.86,0,0,0.0,0.0,31.82,4.92,0.500025,0.49955,0.0,0.0,21.8,LOW
USR90179,MCH5684,1,4006.23,4006.23,4006.23,0,0,0.0,0.0,30.02,26.1,0.500025,0.24395,0.0,0.0,21.52,LOW
USR90180,MCH6725,1,24461.63,24461.63,24461.63,0,0,0.0,0.0,35.37,7.78,0.500025,0.98025,0.0,0.0,29.96,MEDIUM
USR90181,MCH1806,1,0.72549,0.72549,0.72549,0,0,0.0,0.0,23.94,16.4,0.500025,0.08845,0.0,0.0,16.7,LOW
USR90186,MCH8443,1,19057.68,19057.68,19057.68,0,0,0.0,0.0,23.93,14.81,0.500025,0.7877,0.0,0.0,26.9,MEDIUM
USR90190,MCH3292,1,10075.61,10075.61,10075.61,0,0,0.0,0.0,31.55,17.64,0.500025,0.4618,0.0,0.0,23.47,LOW
USR90199,MCH1384,1,8077.02,8077.02,8077.02,0,0,0.0,0.0,6.03,7.84,0.500025,0.38775,0.0,0.0,17.43,LOW
USR90201,MCH1162,1,16735.01,16735.01,16735.01,0,0,0.0,0.0,33.29,11.3,0.500025,0.70175,0.0,0.0,26.15,MEDIUM
USR90214,MCH7032,1,24180.66,24180.66,24180.66,0,1,1.0,0.0,30.29,26.36,0.500025,0.97,0.0,1.0,47.49,MEDIUM
USR90224,MCH5025,1,12152.28,12152.28,12152.28,0,0,0.0,0.0,32.1,11.36,0.500025,0.5382,0.0,0.0,23.56,LOW
USR90226,MCH2326,1,0.138402,0.138402,0.138402,0,0,0.0,0.0,37.92,5.08,0.500025,0.01865,0.0,0.0,15.37,LOW
USR90226,MCH8650,1,20129.28,20129.28,20129.28,0,0,0.0,0.0,37.92,2.76,0.500025,0.8253,0.0,0.0,27.06,MEDIUM
USR90240,MCH7732,1,15854.92,15854.92,15854.92,0,0,0.0,0.0,33.06,27.26,0.500025,0.67165,0.0,0.0,28.52,MEDIUM
USR90244,MCH7763,1,19233.0,19233.0,19233.0,0,0,0.0,0.0,33.97,5.3,0.500025,0.7936,0.0,0.0,26.55,MEDIUM
USR90245,MCH9729,1,3389.0,3389.0,3389.0,0,0,0.0,0.0,29.88,28.15,0.500025,0.2233,0.0,0.0,21.56,LOW
USR90254,MCH2550,1,4264.0,4264.0,4264.0,1,0,0.0,1.0,40.09,10.06,0.500025,0.25405,1.0,0.0,50.06,HIGH
USR90258,MCH9925,1,24028.78,24028.78,24028.78,0,0,0.0,0.0,15.25,14.8,0.500025,0.9643,0.0,0.0,28.47,MEDIUM
USR90260,MCH8246,1,8023.41,8023.41,8023.41,0,0,0.0,0.0,6.02,9.64,0.500025,0.38615,0.0,0.0,17.73,LOW
USR90276,MCH3448,1,24913.19,24913.19,24913.19,0,0,0.0,0.0,14.54,9.21,0.500025,0.9967,0.0,0.0,27.87,MEDIUM
USR90276,MCH6297,1,20503.28,20503.28,20503.28,0,0,0.0,0.0,14.54,6.64,0.500025,0.8384,0.0,0.0,25.04,MEDIUM
USR90290,MCH1740,1,10851.1,10851.1,10851.1,0,0,0.0,0.0,31.76,1.7,0.500025,0.49185,0.0,0.0,21.1,LOW
USR90295,MCH3813,1,23877.0,23877.0,23877.0,0,0,0.0,0.0,39.55,3.27,0.500025,0.9591,0.0,0.0,29.36,MEDIUM
USR90295,MCH6380,1,24221.37,24221.37,24221.37,0,0,0.0,0.0,39.55,29.51,0.500025,0.9711,0.0,0.0,34.22,MEDIUM
USR90306,MCH1453,1,18774.0,18774.0,18774.0,0,1,1.0,0.0,38.85,15.62,0.500025,0.7765,0.0,1.0,43.74,MEDIUM
USR90312,MCH9999,1,2162.0,2162.0,2162.0,0,0,0.0,0.0,29.57,6.05,0.500025,0.17955,0.0,0.0,16.92,LOW
USR90314,MCH4676,1,23080.17,23080.17,23080.17,0,0,0.0,0.0,34.99,15.5,0.500025,0.92915,0.0,0.0,30.53,MEDIUM
USR90323,MCH6262,1,14522.31,14522.31,14522.31,0,0,0.0,0.0,32.71,8.22,0.500025,0.62405,0.0,0.0,24.37,LOW
USR90330,MCH8951,1,19567.69,19567.69,19567.69,0,0,0.0,0.0,18.29,5.25,0.500025,0.8055,0.0,0.0,24.76,LOW
USR90330,MCH9642,1,1958.79,1958.79,1958.79,0,0,0.0,0.0,18.29,21.9,0.500025,0.17195,0.0,0.0,18.23,LOW
USR90333,MCH3020,1,5975.83,5975.83,5975.83,0,0,0.0,0.0,25.51,14.88,0.500025,0.3145,0.0,0.0,20.01,LOW
USR90336,MCH4355,1,12941.46,12941.46,12941.46,0,0,0.0,0.0,37.14,19.79,0.500025,0.5677,0.0,0.0,26.14,MEDIUM
USR90336,MCH8068,1,4271.4,4271.4,4271.4,0,0,0.0,0.0,37.14,15.86,0.500025,0.25435,0.0,0.0,20.74,LOW
USR90337,MCH4613,1,3590.6,3590.6,3590.6,0,1,1.0,0.0,49.93,12.41,0.500025,0.23025,0.0,1.0,36.35,MEDIUM
USR90342,MCH8399,1,3560.12,3560.12,3560.12,0,0,0.0,0.0,29.92,9.3,0.500025,0.22935,0.0,0.0,18.29,LOW
USR90349,MCH2940,1,4693.42,4693.42,4693.42,1,0,0.0,1.0,30.2,3.22,0.500025,0.2699,1.0,0.0,47.85,MEDIUM
USR90354,MCH8549,1,0.1932156,0.1932156,0.1932156,0,0,0.0,0.0,3.62,6.38,0.500025,0.0416,0.0,0.0,11.68,LOW
USR90357,MCH1040,1,4889.06,4889.06,4889.06,0,0,0.0,0.0,5.25,1.18,0.500025,0.27625,0.0,0.0,14.47,LOW
USR90362,MCH7314,1,5309.0,5309.0,5309.0,0,0,0.0,0.0,5.35,17.65,0.500025,0.2915,0.0,0.0,17.65,LOW
USR90367,MCH8589,1,0.1370372,0.1370372,0.1370372,0,0,0.0,0.0,3.46,11.78,0.500025,0.0182,0.0,0.0,12.27,LOW
USR90372,MCH1877,1,4960.46,4960.46,4960.46,0,0,0.0,0.0,10.27,5.1,0.500025,0.2789,0.0,0.0,15.84,LOW
USR90380,MCH7254,1,7448.28,7448.28,7448.28,0,0,0.0,0.0,5.89,16.61,0.500025,0.36705,0.0,0.0,18.67,LOW
USR90381,MCH5283,1,24913.0,24913.0,24913.0,0,1,1.0,0.0,30.49,14.73,0.500025,0.99665,0.0,1.0,45.84,MEDIUM
USR90382,MCH6045,1,23439.38,23439.38,23439.38,0,0,0.0,0.0,35.09,10.27,0.500025,0.94295,0.0,0.0,29.81,MEDIUM
USR90383,MCH4221,1,22864.81,22864.81,22864.81,0,0,0.0,0.0,34.93,10.81,0.500025,0.922,0.0,0.0,29.57,MEDIUM
USR90398,MCH8667,1,5288.09,5288.09,5288.09,0,0,0.0,0.0,30.35,12.95,0.500025,0.2905,0.0,0.0,19.91,LOW
USR90402,MCH3087,1,0.1843847,0.1843847,0.1843847,0,0,0.0,0.0,28.59,0.71,0.500025,0.0383,0.0,0.0,13.73,LOW
USR90403,MCH2193,1,20108.0,20108.0,20108.0,0,1,1.0,0.0,39.2,22.75,0.500025,0.82455,0.0,1.0,45.77,MEDIUM
USR90405,MCH6383,1,6993.27,6993.27,6993.27,0,0,0.0,0.0,30.78,14.83,0.500025,0.3511,0.0,0.0,21.21,LOW
USR90418,MCH7607,1,1128.86,1128.86,1128.86,0,0,0.0,0.0,4.3,16.2,0.500025,0.1406,0.0,0.0,15.0,LOW
USR90423,MCH7115,1,10332.23,10332.23,10332.23,0,0,0.0,0.0,31.62,13.02,0.500025,0.4718,0.0,0.0,22.8,LOW
USR90425,MCH4768,1,0.1005289,0.1005289,0.1005289,0,0,0.0,0.0,37.54,7.61,0.500025,0.0004,0.0,0.0,15.51,LOW
USR90425,MCH5350,1,18693.64,18693.64,18693.64,0,0,0.0,0.0,37.54,11.58,0.500025,0.77355,0.0,0.0,27.81,MEDIUM
USR90427,MCH7661,1,24245.83,24245.83,24245.83,0,0,0.0,0.0,15.31,28.32,0.500025,0.97225,0.0,0.0,31.01,MEDIUM
USR90432,MCH4531,1,8689.0,8689.0,8689.0,1,0,0.0,1.0,31.2,14.53,0.500025,0.41125,1.0,0.0,52.11,HIGH
USR90434,MCH3646,1,21480.96,21480.96,21480.96,0,1,1.0,0.0,54.56,14.33,0.500025,0.872975,0.0,1.0,46.91,MEDIUM
USR90438,MCH9823,1,6322.12,6322.12,6322.12,0,0,0.0,0.0,30.61,26.29,0.500025,0.32755,0.0,0.0,22.88,LOW
USR90441,MCH8364,1,3260.72,3260.72,3260.72,0,0,0.0,0.0,16.29,3.39,0.500025,0.2187,0.0,0.0,15.38,LOW
USR90441,MCH9806,1,10708.04,10708.04,10708.04,0,0,0.0,0.0,16.29,1.69,0.500025,0.4852,0.0,0.0,19.07,LOW
USR90449,MCH5458,1,7920.28,7920.28,7920.28,0,0,0.0,0.0,31.0,11.56,0.500025,0.38265,0.0,0.0,21.13,LOW
USR90458,MCH6108,1,17394.0,17394.0,17394.0,0,0,0.0,0.0,49.4,2.42,0.500025,0.7269,0.0,0.0,26.95,MEDIUM
USR90458,MCH6874,1,15602.4,15602.4,15602.4,0,1,1.0,0.0,49.4,22.23,0.500025,0.6627,0.0,1.0,44.53,MEDIUM
USR90461,MCH7313,1,24561.9,24561.9,24561.9,0,0,0.0,0.0,35.39,21.32,0.500025,0.9838,0.0,0.0,32.43,MEDIUM
USR90463,MCH2954,1,9964.9,9964.9,9964.9,0,0,0.0,0.0,51.53,1.62,0.500025,0.4581,0.0,0.0,23.04,LOW
