user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag,txn_count_percentile,transaction_value_percentile,merchant_diversity_percentile,high_failure_behavior_flag,high_pending_behavior_flag,negative_amount_behavior_flag,high_chargeback_behavior_flag,critical_chargeback_flag,kyc_risk_signal,identity_quality_risk,user_risk_score,risk_band,ml_anomaly_prediction,ml_decision_score,ml_anomaly_percentile,ml_anomaly_flag,ml_anomaly_band,network_merchant_count,network_transaction_count,network_total_amount,network_chargeback_count,avg_relationship_risk,max_relationship_risk,network_chargeback_rate,degree,component_id,network_activity_score,suspicious_component_flag,unified_user_risk_score,unified_user_risk_band,investigation_reasons
USR76010,1,5995.36,5995.36,5995.36,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2904687325204161,0.4454357310661148,0,0,0,0,0,1,1.0,30.52,MEDIUM,1,0.335357,85.54,0,MEDIUM,1,1,5995.36,1,50.64,50.64,1.0,1,1232,29.07,1,46.86,MEDIUM,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR76014,1,13812.93,13812.93,13812.93,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5590670097326322,0.4454357310661148,1,0,0,0,0,1,1.0,52.53,HIGH,1,0.180083,19.78,0,LOW,1,1,13812.93,0,43.92,43.92,0.0,1,5319,40.49,0,41.29,MEDIUM,NO_MAJOR_SIGNAL
USR76021,1,23066.9,23066.9,23066.9,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.886228884662714,0.4454357310661148,0,0,0,0,0,1,1.0,34.99,MEDIUM,1,0.32576,63.23,0,LOW,1,1,23066.9,0,29.06,29.06,0.0,1,422,55.26,1,45.32,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76022,2,33846.83,16923.415,16923.415,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9808703434388634,0.94110079427229,0,0,0,0,0,1,1.0,39.41,MEDIUM,1,0.282533,44.86,0,LOW,2,2,33846.83,0,27.134999999999998,30.9,0.0,2,1286,83.21,1,46.68,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76029,1,18208.13,18208.13,18208.13,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.714509452958944,0.4454357310661148,0,0,0,0,0,1,1.0,33.7,MEDIUM,1,0.333281,76.85,0,LOW,1,1,18208.13,0,26.56,26.56,0.0,1,422,47.35,1,46.3,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76039,1,0.1579211,0.1579211,0.1579211,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,17852.0,Jalandar,Punjab,1,1,0,0.4454357310661148,0.0247231233918782,0.4454357310661148,0,0,0,0,0,0,0.5,8.53,LOW,1,0.125098,6.49,0,LOW,1,1,0.1579211,0,14.67,14.67,0.0,1,3152,18.38,1,14.29,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76044,1,23043.97,23043.97,23043.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.885166125964873,0.4454357310661148,0,0,0,0,0,1,1.0,34.98,MEDIUM,1,0.325636,63.12,0,LOW,1,1,23043.97,0,28.57,28.57,0.0,1,4796,55.21,0,40.24,MEDIUM,NO_MAJOR_SIGNAL
USR76047,1,0.592564,0.592564,0.592564,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,0.0,0.0,0.0,19845.0,Jalandar,Punjab,1,1,0,0.4454357310661148,0.0739456315024051,0.4454357310661148,0,0,0,0,0,0,1.0,13.9,LOW,1,0.123054,6.08,0,LOW,1,1,0.592564,1,43.51,43.51,1.0,1,2203,20.29,1,20.24,LOW,HIGH_NETWORK_CHARGEBACK_RATE|SUSPICIOUS_NETWORK_COMPONENT
USR76049,1,5740.68,5740.68,5740.68,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2819107282693813,0.4454357310661148,0,0,0,0,0,1,1.0,30.46,MEDIUM,1,0.334442,79.65,0,LOW,1,1,5740.68,0,18.76,18.76,0.0,1,5320,28.7,0,37.43,MEDIUM,NO_MAJOR_SIGNAL
USR76053,1,0.159384,0.159384,0.159384,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0251146660700302,0.4454357310661148,0,0,0,0,0,1,1.0,28.53,MEDIUM,1,0.289744,47.44,0,LOW,1,1,0.159384,0,13.57,13.57,0.0,1,5321,18.39,0,28.38,MEDIUM,NO_MAJOR_SIGNAL
USR76054,1,17503.85,17503.85,17503.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,28361.0,amritsar,Punjab,1,1,0,0.4454357310661148,0.6889473095424544,0.4454357310661148,0,0,0,0,0,0,0.0,8.51,LOW,1,0.217552,37.77,0,LOW,1,1,17503.85,0,23.92,23.92,0.0,1,3655,46.23,1,24.25,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76056,1,21557.67,21557.67,21557.67,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8324756684192862,0.4454357310661148,0,0,0,0,0,1,1.0,34.58,MEDIUM,1,0.328991,66.96,0,LOW,1,1,21557.67,0,27.95,27.95,0.0,1,1726,52.76,0,40.48,MEDIUM,NO_MAJOR_SIGNAL
USR76062,2,31975.480000000003,15987.740000000002,15987.740000000002,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9766193086474996,0.94110079427229,1,0,0,0,0,1,1.0,49.38,MEDIUM,1,0.215818,36.58,0,LOW,2,2,31975.480000000003,0,36.25,42.2,0.0,2,2285,82.59,1,51.36,HIGH,SUSPICIOUS_NETWORK_COMPONENT
USR76069,1,11812.3,11812.3,11812.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.490211433046202,0.4454357310661148,0,0,0,0,0,1,1.0,32.02,MEDIUM,1,0.33874,98.11,0,HIGH,1,1,11812.3,0,23.04,23.04,0.0,1,3981,37.46,1,48.28,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR76077,1,19141.0,19141.0,19141.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7483499272849312,0.4454357310661148,0,0,0,0,0,1,1.0,33.95,MEDIUM,1,0.33241,73.18,0,LOW,1,1,19141.0,0,26.03,26.03,0.0,1,5322,48.91,0,40.8,MEDIUM,NO_MAJOR_SIGNAL
USR76082,1,10268.22,10268.22,10268.22,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4345005034120148,0.4454357310661148,1,0,0,0,0,1,1.0,51.6,HIGH,1,0.193133,22.71,0,LOW,1,1,10268.22,0,40.21,40.21,0.0,1,485,35.1,1,45.45,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76083,1,5036.4,5036.4,5036.4,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2593131222731849,0.4454357310661148,1,0,0,0,0,1,1.0,50.29,HIGH,1,0.203627,29.02,0,LOW,1,1,5036.4,0,37.06,37.06,0.0,1,1027,27.76,1,44.95,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76088,1,16464.71,16464.71,16464.71,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6496252377223403,0.4454357310661148,0,0,0,0,0,1,1.0,33.21,MEDIUM,1,0.335342,85.28,0,MEDIUM,1,1,16464.71,0,26.03,26.03,0.0,1,297,44.52,1,47.38,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76098,1,5205.0,5205.0,5205.0,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2646828504306969,0.4454357310661148,1,0,0,0,0,1,1.0,50.33,HIGH,1,0.202648,28.08,0,LOW,1,1,5205.0,0,38.22,38.22,0.0,1,1097,27.99,1,44.92,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76117,1,16152.33,16152.33,16152.33,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6391095200805459,0.4454357310661148,0,0,0,0,0,1,1.0,33.13,MEDIUM,1,0.33504,83.5,0,MEDIUM,1,1,16152.33,0,26.27,26.27,0.0,1,131,44.07,1,46.96,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76120,1,16716.98,16716.98,16716.98,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6593019353395234,0.4454357310661148,0,1,0,0,0,1,1.0,43.29,MEDIUM,1,0.231505,39.31,0,LOW,1,1,16716.98,0,28.47,28.47,0.0,1,1244,44.96,1,44.01,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76123,1,12742.63,12742.63,12742.63,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5221501286497371,0.4454357310661148,0,0,0,0,0,1,1.0,32.26,MEDIUM,1,0.338863,98.3,0,HIGH,1,1,12742.63,0,24.35,24.35,0.0,1,55,38.87,1,48.73,MEDIUM,ML_ANOMALY|SUSPICIOUS_NETWORK_COMPONENT
USR76127,2,2944.74,1472.37,1472.37,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,36673.0,Jaipur,Rajasthan,1,1,0,0.94110079427229,0.1901778722452176,0.94110079427229,0,0,0,0,0,0,0.5,13.48,LOW,1,0.169016,16.91,0,LOW,2,2,2944.74,0,15.219999999999999,15.53,0.0,2,1630,46.45,1,21.96,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76132,1,0.123445,0.123445,0.123445,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,20.0,ludhiana,Punjab,1,1,0,0.4454357310661148,0.0092851549390312,0.4454357310661148,0,0,0,0,0,0,0.5,8.41,LOW,1,0.124062,6.31,0,LOW,1,1,0.123445,0,12.68,12.68,0.0,1,526,17.79,1,13.93,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76137,1,14084.32,14084.32,14084.32,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5679046873252042,0.4454357310661148,0,0,0,0,0,1,1.0,32.6,MEDIUM,1,0.337099,92.87,0,MEDIUM,1,1,14084.32,0,23.45,23.45,0.0,1,3715,40.89,0,42.94,MEDIUM,NO_MAJOR_SIGNAL
USR76150,1,11073.97,11073.97,11073.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4647052242980199,0.4454357310661148,0,0,0,0,0,1,1.0,31.83,MEDIUM,1,0.335793,88.27,0,MEDIUM,1,1,11073.97,0,21.83,21.83,0.0,1,5149,36.37,0,40.98,MEDIUM,NO_MAJOR_SIGNAL
USR76155,1,9500.85,9500.85,9500.85,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4079874706342991,0.4454357310661148,0,0,0,0,0,1,1.0,31.4,MEDIUM,1,0.334922,82.82,0,MEDIUM,1,1,9500.85,0,22.7,22.7,0.0,1,1334,33.98,1,44.5,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76173,1,6134.97,6134.97,6134.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2956706566730059,0.4454357310661148,0,0,0,0,0,1,1.0,30.56,MEDIUM,1,0.334702,81.72,0,MEDIUM,1,1,6134.97,0,18.95,18.95,0.0,1,5323,29.29,0,37.98,MEDIUM,NO_MAJOR_SIGNAL
USR76176,1,6460.11,6460.11,6460.11,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.30641011298803,0.4454357310661148,0,0,0,0,0,1,1.0,30.64,MEDIUM,1,0.335594,86.63,0,MEDIUM,1,1,6460.11,0,18.94,18.94,0.0,1,1289,29.72,1,44.04,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76188,1,17304.34,17304.34,17304.34,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6813401946526457,0.4454357310661148,0,0,0,0,0,1,1.0,33.45,MEDIUM,1,0.335714,87.62,0,MEDIUM,1,1,17304.34,0,25.27,25.27,0.0,1,5324,45.9,1,48.04,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76189,1,13709.92,13709.92,13709.92,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,33583.0,Pune,Maharashtra,1,1,0,0.4454357310661148,0.5554312562926502,0.4454357310661148,0,0,0,0,0,0,0.0,7.51,LOW,1,0.214088,35.31,0,LOW,1,1,13709.92,0,24.07,24.07,0.0,1,3572,40.32,1,22.63,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76211,1,7587.0,7587.0,7587.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,37.4,kolkata,West Bengal,1,0,0,0.4454357310661148,0.3436066674124622,0.4454357310661148,0,0,0,0,0,1,0.0,20.92,LOW,1,0.204358,29.53,0,LOW,1,1,7587.0,0,17.89,17.89,0.0,1,5325,31.29,0,22.33,LOW,NO_MAJOR_SIGNAL
USR76215,1,24511.74,24511.74,24511.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9383040608569192,0.4454357310661148,0,0,0,0,0,1,1.0,35.38,MEDIUM,1,0.320057,54.0,0,LOW,1,1,24511.74,0,30.22,30.22,0.0,1,2249,57.67,1,44.05,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76216,1,9542.21,9542.21,9542.21,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,,amritsar,Punjab,1,1,0,0.4454357310661148,0.4097214453518291,0.4454357310661148,0,1,0,0,0,0,0.5,21.41,LOW,1,0.141723,8.57,0,LOW,1,1,9542.21,0,20.67,20.67,0.0,1,4772,34.05,1,23.96,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76219,1,11513.62,11513.62,11513.62,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4798075847410225,0.4454357310661148,0,0,0,0,0,1,1.0,31.94,MEDIUM,1,0.336791,92.0,0,MEDIUM,1,1,11513.62,0,22.77,22.77,0.0,1,910,37.01,1,46.95,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76222,1,0.1514218,0.1514218,0.1514218,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,0.0,1.0,0.0,0.10852,Kolkata,West Bengal,1,1,1,0.4454357310661148,0.0213670432934332,0.4454357310661148,0,0,0,0,0,1,0.5,23.5,LOW,1,0.146977,9.62,0,LOW,1,1,0.1514218,0,14.95,14.95,0.0,1,4870,18.25,0,18.17,LOW,NO_MAJOR_SIGNAL
USR76238,1,21851.25,21851.25,21851.25,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.842767647387851,0.4454357310661148,0,0,0,0,0,1,1.0,34.66,MEDIUM,1,0.327674,64.53,0,LOW,1,1,21851.25,0,30.12,30.12,0.0,1,2980,53.23,1,45.3,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76252,1,19284.05,19284.05,19284.05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.75248909273968,0.4454357310661148,0,0,0,0,0,1,1.0,33.98,MEDIUM,1,0.332387,73.03,0,LOW,1,1,19284.05,0,26.56,26.56,0.0,1,5240,49.1,0,40.86,MEDIUM,NO_MAJOR_SIGNAL
USR76254,1,0.1341803,0.1341803,0.1341803,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,23969.0,Pune,Maharashtra,1,0,0,0.4454357310661148,0.0148786217697729,0.4454357310661148,0,0,0,0,0,1,0.0,18.45,LOW,1,0.184119,20.56,0,LOW,1,1,0.1341803,0,14.97,14.97,0.0,1,353,18.01,1,22.56,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76255,1,24000.7,24000.7,24000.7,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,13.7,bengaluru,Karnataka,1,1,0,0.4454357310661148,0.9206846403400828,0.4454357310661148,0,0,0,0,0,0,0.0,10.25,LOW,1,0.187906,21.25,0,LOW,1,1,24000.7,0,26.68,26.68,0.0,1,5326,56.86,1,23.24,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76260,1,5853.87,5853.87,5853.87,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2861058283924376,0.4454357310661148,0,0,0,0,0,1,1.0,30.49,MEDIUM,1,0.334598,81.33,0,MEDIUM,1,1,5853.87,0,19.17,19.17,0.0,1,3787,28.88,1,42.84,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76265,1,24447.62,24447.62,24447.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.93612260879293,0.4454357310661148,0,0,0,0,0,1,1.0,35.36,MEDIUM,1,0.320892,55.1,0,LOW,1,1,24447.62,0,30.58,30.58,0.0,1,4884,57.58,1,44.28,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76268,1,9725.99,9725.99,9725.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4157623895290301,0.4454357310661148,0,0,0,0,0,1,1.0,31.46,MEDIUM,1,0.333093,75.36,0,LOW,1,1,9725.99,0,22.5,22.5,0.0,1,2778,34.31,1,43.06,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76269,1,10870.55,10870.55,10870.55,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4573218480814409,0.4454357310661148,0,0,0,0,0,1,1.0,31.77,MEDIUM,1,0.335335,84.99,0,MEDIUM,1,1,10870.55,0,24.25,24.25,0.0,1,2858,36.06,1,45.5,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76273,1,22186.31,22186.31,22186.31,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8549054704105604,0.4454357310661148,0,0,0,0,0,1,1.0,34.75,MEDIUM,1,0.328194,65.42,0,LOW,1,1,22186.31,0,29.32,29.32,0.0,1,199,53.79,1,45.51,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76277,2,24612.21,12306.105,12306.105,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.942051683633516,0.94110079427229,0,0,0,0,0,1,1.0,39.12,MEDIUM,1,0.280725,43.39,0,LOW,2,2,24612.21,0,24.09,24.13,0.0,2,2558,79.38,1,45.54,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76278,2,27452.18,13726.09,13726.09,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9648170936346347,0.94110079427229,0,0,0,0,0,1,1.0,39.29,MEDIUM,1,0.284305,46.24,0,LOW,2,2,27452.18,0,25.259999999999998,29.96,0.0,2,2560,81.02,1,46.49,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76281,1,38.64,38.64,38.64,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0916209866875489,0.4454357310661148,0,0,0,0,0,1,1.0,29.03,MEDIUM,1,0.317896,52.51,0,LOW,1,1,38.64,0,14.74,14.74,0.0,1,5327,21.0,0,30.04,MEDIUM,NO_MAJOR_SIGNAL
USR76294,1,0.832309,0.832309,0.832309,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.0837341984562031,0.4454357310661148,0,0,0,0,0,1,1.0,28.97,MEDIUM,1,0.315821,51.79,0,LOW,1,1,0.832309,0,14.62,14.62,0.0,1,5328,20.69,0,29.82,MEDIUM,NO_MAJOR_SIGNAL
USR76295,1,7642.28,7642.28,7642.28,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.345452511466607,0.4454357310661148,0,0,0,0,0,1,1.0,30.93,MEDIUM,1,0.336442,90.82,0,MEDIUM,1,1,7642.28,0,19.82,19.82,0.0,1,5329,31.37,0,40.29,MEDIUM,NO_MAJOR_SIGNAL
USR76296,1,3793.75,3793.75,3793.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,1.0,0.0,30943.0,Pune,Maharashtra,1,1,0,0.4454357310661148,0.2179214677256964,0.4454357310661148,0,0,0,0,0,0,0.5,9.98,LOW,1,0.149092,9.97,0,LOW,1,1,3793.75,0,16.04,16.04,0.0,1,1966,26.08,1,16.7,LOW,SUSPICIOUS_NETWORK_COMPONENT
USR76301,2,31401.37,15700.685,15700.685,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,jaipur,Rajasthan,1,1,0,0.94110079427229,0.9752209419398143,0.94110079427229,0,0,0,0,0,0,0.0,14.37,LOW,1,0.166425,15.68,0,LOW,2,2,31401.37,0,22.555,27.12,0.0,2,403,82.4,1,26.54,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76303,1,17540.46,17540.46,17540.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6898422642353731,0.4454357310661148,0,0,0,0,0,1,1.0,33.51,MEDIUM,1,0.334807,82.52,0,MEDIUM,1,1,17540.46,0,26.33,26.33,0.0,1,537,46.27,1,47.19,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76311,1,8621.47,8621.47,8621.47,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.37873363910952,0.4454357310661148,0,0,0,0,0,1,1.0,31.18,MEDIUM,1,0.337193,93.18,0,MEDIUM,1,1,8621.47,0,21.33,21.33,0.0,1,5330,32.73,1,46.19,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76315,1,8095.03,8095.03,8095.03,1,1,0,0,0,0.0,0.0,0.0,1.0,4219.82,0.0,1.0,1.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.359548047880076,0.4454357310661148,0,0,0,1,0,1,1.0,51.04,HIGH,-1,-0.029871,1.82,1,LOW,1,1,8095.03,0,25.29,25.29,0.0,1,2440,31.94,1,39.16,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76326,2,35939.32,17969.66,17969.66,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9845620315471528,0.94110079427229,1,0,0,0,0,1,1.0,49.44,MEDIUM,1,0.215009,36.17,0,LOW,2,2,35939.32,0,37.78,47.37,0.0,2,41,83.81,1,51.58,HIGH,SUSPICIOUS_NETWORK_COMPONENT
USR76333,1,21990.29,21990.29,21990.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8486967222284372,0.4454357310661148,0,0,0,0,0,1,1.0,34.71,MEDIUM,1,0.328351,65.69,0,LOW,1,1,21990.29,0,28.81,28.81,0.0,1,3701,53.49,1,45.46,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
USR76338,1,8123.65,8123.65,8123.65,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3606667412462244,0.4454357310661148,0,1,0,0,0,1,1.0,41.05,MEDIUM,1,0.251659,40.57,0,LOW,1,1,8123.65,0,22.43,22.43,0.0,1,634,31.98,1,41.13,MEDIUM,SUSPICIOUS_NETWORK_COMPONENT
