component_id,user_count,merchant_count,edge_count,total_transactions,total_amount,total_chargebacks,chargeback_rate,network_density,max_shared_users_per_merchant,shared_merchant_count,avg_relationship_risk,max_relationship_risk,network_risk_score,risk_band,signals
233,3,1,3,3,34347.98,0,0.0,1.0,3,1,24.05,28.05,35.31,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
625,3,1,3,3,38329.32,0,0.0,1.0,3,1,23.97,25.27,35.3,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
803,3,1,3,3,37410.09,0,0.0,1.0,3,1,23.99,27.01,35.3,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2806,6,2,7,7,47200.61,0,0.0,0.5833,6,1,20.57,27.64,35.29,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK|LARGE_CONNECTED_CLUSTER
2680,3,1,3,3,42155.36,0,0.0,1.0,3,1,23.95,27.89,35.29,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
898,3,1,3,3,36886.91,0,0.0,1.0,3,1,23.94,24.57,35.29,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2059,3,1,3,3,10195.77,0,0.0,1.0,3,1,23.89,38.53,35.28,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4645,3,1,3,3,10905.63,0,0.0,1.0,3,1,23.86,33.54,35.28,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3468,3,1,3,3,43774.95,0,0.0,1.0,3,1,23.86,28.89,35.28,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
766,3,1,3,3,14042.75,0,0.0,1.0,3,1,23.84,34.93,35.27,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3085,3,1,3,3,42612.93,0,0.0,1.0,3,1,23.81,25.45,35.27,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4738,3,1,3,3,46818.11,0,0.0,1.0,3,1,23.84,28.73,35.27,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1568,3,1,3,3,43567.1,0,0.0,1.0,3,1,23.81,28.96,35.27,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2307,3,1,3,3,38542.16,0,0.0,1.0,3,1,23.76,26.06,35.26,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3905,3,1,3,3,42302.49,0,0.0,1.0,3,1,23.77,29.35,35.26,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2457,3,1,3,3,46588.6,0,0.0,1.0,3,1,23.79,30.22,35.26,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
639,3,1,3,3,45154.4,0,0.0,1.0,3,1,23.76,30.21,35.26,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2102,3,1,3,3,35984.03,0,0.0,1.0,3,1,23.72,28.1,35.25,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1331,3,1,3,3,29603.22,0,0.0,1.0,3,1,23.73,27.74,35.25,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4068,3,1,3,3,51462.76,0,0.0,1.0,3,1,23.71,27.73,35.25,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3221,3,1,3,3,41373.68,0,0.0,1.0,3,1,23.72,30.18,35.25,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4319,3,1,3,3,40929.7,0,0.0,1.0,3,1,23.71,26.5,35.25,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
465,3,1,3,3,46171.55,0,0.0,1.0,3,1,23.7,29.81,35.24,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1931,3,1,3,3,16463.52,0,0.0,1.0,3,1,23.7,30.81,35.24,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
5330,3,1,3,3,35899.5,0,0.0,1.0,3,1,23.69,30.74,35.24,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3065,3,1,3,3,36434.77,0,0.0,1.0,3,1,23.65,27.03,35.23,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1910,3,1,3,3,29354.74,0,0.0,1.0,3,1,23.65,26.83,35.23,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3811,3,1,3,3,45787.36,0,0.0,1.0,3,1,23.64,26.29,35.23,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3819,3,1,3,3,42703.09,0,0.0,1.0,3,1,23.63,28.77,35.23,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3362,3,1,3,3,40335.3,0,0.0,1.0,3,1,23.58,24.97,35.22,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4236,3,1,3,3,40309.45,0,0.0,1.0,3,1,23.56,27.36,35.22,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1420,3,1,3,3,40259.35,0,0.0,1.0,3,1,23.58,26.83,35.22,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3126,3,1,3,3,33103.4,0,0.0,1.0,3,1,23.6,24.06,35.22,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2551,3,1,3,3,45328.83,0,0.0,1.0,3,1,23.54,29.34,35.21,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3026,9,6,14,14,188358.35,1,0.0714,0.2593,4,6,26.14,61.49,35.21,MEDIUM,SHARED_MERCHANT|MULTIPLE_SHARED_MERCHANTS|LARGE_CONNECTED_CLUSTER
3079,3,1,3,3,40087.87,0,0.0,1.0,3,1,23.51,27.9,35.21,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2943,3,1,3,3,39942.77,0,0.0,1.0,3,1,23.5,26.51,35.2,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4584,3,1,3,3,39905.61,0,0.0,1.0,3,1,23.49,28.24,35.2,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
239,3,1,3,3,42616.48,0,0.0,1.0,3,1,23.46,28.09,35.2,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2331,3,1,3,3,43890.35,0,0.0,1.0,3,1,23.46,27.44,35.2,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
269,3,1,3,3,43657.79,0,0.0,1.0,3,1,23.43,26.71,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1985,3,1,3,3,40521.93,0,0.0,1.0,3,1,23.41,28.54,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3827,3,1,3,3,44768.73,0,0.0,1.0,3,1,23.43,30.15,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3131,3,1,3,3,39616.4,0,0.0,1.0,3,1,23.44,28.01,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4779,3,1,3,3,44658.32,0,0.0,1.0,3,1,23.43,28.68,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4218,3,1,3,3,9441.2,0,0.0,1.0,3,1,23.42,38.77,35.19,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2893,3,1,3,3,39483.64,0,0.0,1.0,3,1,23.4,25.17,35.18,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2215,3,1,3,3,40379.53,0,0.0,1.0,3,1,23.39,27.7,35.18,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
8,20,10,29,29,322907.85,1,0.0345,0.145,6,8,27.98,49.71,35.18,MEDIUM,SHARED_MERCHANT|MULTIPLE_SHARED_MERCHANTS|LARGE_CONNECTED_CLUSTER
3910,3,1,3,3,39287.79,0,0.0,1.0,3,1,23.37,27.85,35.18,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4166,3,1,3,3,29572.02,0,0.0,1.0,3,1,23.36,28.07,35.18,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
701,3,1,3,3,36164.63,0,0.0,1.0,3,1,23.32,28.22,35.17,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3828,3,1,3,3,41203.68,0,0.0,1.0,3,1,23.33,24.41,35.17,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
152,3,1,3,3,49438.28,0,0.0,1.0,3,1,23.33,24.28,35.17,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3686,3,1,3,3,29706.76,0,0.0,1.0,3,1,23.35,28.62,35.17,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4858,3,1,3,3,36507.96,0,0.0,1.0,3,1,23.26,28.63,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4853,3,1,3,3,29369.25,0,0.0,1.0,3,1,23.28,25.15,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2131,3,1,3,3,38908.05,0,0.0,1.0,3,1,23.27,28.58,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1059,3,1,3,3,43896.85,0,0.0,1.0,3,1,23.26,27.7,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1476,3,1,3,3,30795.35,0,0.0,1.0,3,1,23.3,29.32,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
913,3,1,3,3,32161.79,0,0.0,1.0,3,1,23.26,28.09,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2358,3,1,3,3,38905.66,0,0.0,1.0,3,1,23.28,29.92,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
5012,3,1,3,3,43032.53,0,0.0,1.0,3,1,23.28,29.12,35.16,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4369,3,1,3,3,33861.31,0,0.0,1.0,3,1,23.23,31.81,35.15,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2872,3,1,3,3,40889.91,0,0.0,1.0,3,1,23.23,27.1,35.15,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
437,3,1,3,3,42949.33,0,0.0,1.0,3,1,23.2,27.44,35.14,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4461,3,1,3,3,36186.67,0,0.0,1.0,3,1,23.18,29.02,35.14,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3847,3,1,3,3,6576.61,0,0.0,1.0,3,1,23.12,37.23,35.13,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1927,3,1,3,3,38029.02,0,0.0,1.0,3,1,23.12,29.63,35.13,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
191,3,1,3,3,36191.94,0,0.0,1.0,3,1,23.14,25.26,35.13,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1970,3,1,3,3,39073.68,0,0.0,1.0,3,1,23.13,26.14,35.13,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4694,3,1,3,3,35706.61,0,0.0,1.0,3,1,23.08,30.16,35.12,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4439,3,1,3,3,4072.67,0,0.0,1.0,3,1,23.07,35.17,35.12,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
518,3,1,3,3,39992.83,0,0.0,1.0,3,1,23.1,27.8,35.12,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
140,3,1,3,3,41403.16,0,0.0,1.0,3,1,23.04,25.66,35.11,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
708,3,1,3,3,34441.56,0,0.0,1.0,3,1,23.01,29.14,35.11,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1015,3,1,3,3,37622.62,0,0.0,1.0,3,1,23.03,25.84,35.11,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3370,3,1,3,3,39850.72,0,0.0,1.0,3,1,23.04,30.11,35.11,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4626,3,1,3,3,29429.11,0,0.0,1.0,3,1,22.97,32.84,35.1,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
554,3,1,3,3,40194.21,0,0.0,1.0,3,1,22.95,26.64,35.09,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2132,3,1,3,3,47604.64,0,0.0,1.0,3,1,22.94,26.22,35.09,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
350,3,1,3,3,31548.46,0,0.0,1.0,3,1,22.94,30.51,35.09,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1104,3,1,3,3,36869.88,0,0.0,1.0,3,1,22.88,27.86,35.08,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
495,3,1,3,3,42066.48,0,0.0,1.0,3,1,22.86,27.3,35.08,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2988,3,1,3,3,12569.46,0,0.0,1.0,3,1,22.84,29.6,35.07,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2906,3,1,3,3,38565.97,0,0.0,1.0,3,1,22.81,30.0,35.07,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1066,3,1,3,3,37902.77,0,0.0,1.0,3,1,22.85,29.63,35.07,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1389,3,1,3,3,37025.35,0,0.0,1.0,3,1,22.76,27.51,35.06,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
5362,3,1,3,3,32108.12,0,0.0,1.0,3,1,22.74,23.37,35.05,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
483,3,1,3,3,28848.1,0,0.0,1.0,3,1,22.73,30.32,35.05,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
385,3,1,3,3,36035.95,0,0.0,1.0,3,1,22.72,27.45,35.05,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1728,3,1,3,3,46422.66,0,0.0,1.0,3,1,22.74,29.68,35.05,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
5147,3,1,3,3,46299.99,0,0.0,1.0,3,1,22.69,25.82,35.04,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
929,3,1,3,3,41023.39,0,0.0,1.0,3,1,22.67,28.61,35.04,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3787,3,1,3,3,35994.73,0,0.0,1.0,3,1,22.69,27.36,35.04,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1939,3,1,3,3,33084.53,0,0.0,1.0,3,1,22.64,28.69,35.03,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1600,3,1,3,3,39666.21,0,0.0,1.0,3,1,22.61,26.53,35.03,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4519,3,1,3,3,40761.58,0,0.0,1.0,3,1,22.63,27.41,35.03,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4527,3,1,3,3,37368.55,0,0.0,1.0,3,1,22.58,27.56,35.02,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1041,3,1,3,3,40250.24,0,0.0,1.0,3,1,22.57,26.6,35.02,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
593,3,1,3,3,28097.25,0,0.0,1.0,3,1,22.57,30.21,35.02,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4723,3,1,3,3,27845.92,0,0.0,1.0,3,1,22.57,26.24,35.02,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
5663,3,1,3,3,35637.49,0,0.0,1.0,3,1,22.51,27.24,35.01,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1842,3,1,3,3,37223.03,0,0.0,1.0,3,1,22.51,29.74,35.01,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1324,3,1,3,3,40258.54,0,0.0,1.0,3,1,22.53,24.76,35.01,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2171,3,1,3,3,36433.71,0,0.0,1.0,3,1,22.47,27.09,35.0,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1723,3,1,3,3,26881.86,0,0.0,1.0,3,1,22.47,29.99,35.0,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2438,3,1,3,3,31708.41,0,0.0,1.0,3,1,22.47,30.02,35.0,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
679,3,1,3,3,12213.31,0,0.0,1.0,3,1,22.49,36.34,35.0,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1025,3,1,3,3,39893.46,0,0.0,1.0,3,1,22.44,25.18,34.99,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
831,3,1,3,3,30003.13,0,0.0,1.0,3,1,22.45,28.21,34.99,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4556,3,1,3,3,43718.24,0,0.0,1.0,3,1,22.39,26.88,34.98,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1132,6,2,7,7,115694.11,0,0.0,0.5833,5,2,31.53,48.02,34.98,MEDIUM,SHARED_MERCHANT|MULTIPLE_SHARED_MERCHANTS|DENSE_USER_MERCHANT_NETWORK|LARGE_CONNECTED_CLUSTER
3683,3,1,3,3,41596.0,0,0.0,1.0,3,1,22.4,23.86,34.98,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3175,3,1,3,3,34432.14,0,0.0,1.0,3,1,22.36,26.26,34.98,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1191,3,1,3,3,28662.29,0,0.0,1.0,3,1,22.36,25.35,34.98,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1807,3,1,3,3,35233.63,0,0.0,1.0,3,1,22.34,32.05,34.97,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1814,3,1,3,3,27962.79,0,0.0,1.0,3,1,22.34,24.95,34.97,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
941,3,1,3,3,39340.33,0,0.0,1.0,3,1,22.34,24.61,34.97,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
605,3,1,3,3,34182.46,0,0.0,1.0,3,1,22.33,28.41,34.97,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3418,3,1,3,3,34459.8,0,0.0,1.0,3,1,22.31,31.32,34.97,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4386,3,1,3,3,42186.84,0,0.0,1.0,3,1,22.29,27.42,34.96,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2853,3,1,3,3,33935.65,0,0.0,1.0,3,1,22.29,26.9,34.96,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
576,16,6,21,21,262849.0,1,0.0476,0.2188,5,6,27.14,48.33,34.95,MEDIUM,SHARED_MERCHANT|MULTIPLE_SHARED_MERCHANTS|LARGE_CONNECTED_CLUSTER
5191,3,1,3,3,21676.21,0,0.0,1.0,3,1,22.24,27.42,34.95,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2885,3,1,3,3,32632.79,0,0.0,1.0,3,1,22.19,24.65,34.94,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3381,3,1,3,3,11408.23,0,0.0,1.0,3,1,22.19,31.42,34.94,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
333,3,1,3,3,35331.74,0,0.0,1.0,3,1,22.16,23.9,34.94,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3090,3,1,3,3,34438.82,0,0.0,1.0,3,1,22.18,27.43,34.94,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4534,3,1,3,3,33508.23,0,0.0,1.0,3,1,22.2,25.77,34.94,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1053,3,1,3,3,34907.13,0,0.0,1.0,3,1,22.14,27.24,34.93,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2028,3,1,3,3,25977.32,0,0.0,1.0,3,1,22.14,26.95,34.93,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3329,3,1,3,3,29319.37,0,0.0,1.0,3,1,22.15,23.14,34.93,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1237,3,1,3,3,39063.34,0,0.0,1.0,3,1,22.15,30.12,34.93,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
923,3,1,3,3,40186.33,0,0.0,1.0,3,1,22.09,29.8,34.92,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3923,3,1,3,3,35011.07,0,0.0,1.0,3,1,22.07,25.92,34.92,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1356,3,1,3,3,25780.82,0,0.0,1.0,3,1,22.04,28.61,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3047,3,1,3,3,30407.78,0,0.0,1.0,3,1,22.01,27.67,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2917,3,1,3,3,36675.06,0,0.0,1.0,3,1,22.01,27.79,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
848,3,1,3,3,32587.19,0,0.0,1.0,3,1,22.02,24.76,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
775,3,1,3,3,39778.78,0,0.0,1.0,3,1,22.02,28.89,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1311,3,1,3,3,27560.38,0,0.0,1.0,3,1,22.01,25.0,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4221,3,1,3,3,29588.82,0,0.0,1.0,3,1,22.05,28.09,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3097,3,1,3,3,37892.68,0,0.0,1.0,3,1,22.05,24.92,34.91,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2682,3,1,3,3,25142.41,0,0.0,1.0,3,1,21.96,25.29,34.9,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4986,3,1,3,3,32428.76,0,0.0,1.0,3,1,21.97,24.97,34.9,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1061,6,2,7,7,104580.97,0,0.0,0.5833,5,2,31.12,43.73,34.9,MEDIUM,SHARED_MERCHANT|MULTIPLE_SHARED_MERCHANTS|DENSE_USER_MERCHANT_NETWORK|LARGE_CONNECTED_CLUSTER
1556,3,1,3,3,39592.96,0,0.0,1.0,3,1,21.99,26.66,34.9,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
248,3,1,3,3,31755.71,0,0.0,1.0,3,1,21.86,26.09,34.88,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3060,3,1,3,3,32039.31,0,0.0,1.0,3,1,21.9,24.71,34.88,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
449,3,1,3,3,32055.15,0,0.0,1.0,3,1,21.88,25.79,34.88,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3858,3,1,3,3,38880.37,0,0.0,1.0,3,1,21.82,24.38,34.87,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
933,3,1,3,3,36860.56,0,0.0,1.0,3,1,21.83,25.02,34.87,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3580,3,1,3,3,34634.6,0,0.0,1.0,3,1,21.82,25.42,34.87,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3299,6,3,8,8,110442.76,0,0.0,0.4444,6,1,31.03,48.94,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK|LARGE_CONNECTED_CLUSTER
2404,3,1,3,3,26445.72,0,0.0,1.0,3,1,21.78,31.17,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
585,3,1,3,3,19934.78,0,0.0,1.0,3,1,21.78,26.18,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1779,3,1,3,3,21928.72,0,0.0,1.0,3,1,21.78,29.1,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3516,3,1,3,3,31558.69,0,0.0,1.0,3,1,21.79,24.64,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4465,3,1,3,3,24832.07,0,0.0,1.0,3,1,21.79,26.53,34.86,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2495,3,1,3,3,23870.33,0,0.0,1.0,3,1,21.69,23.53,34.84,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
574,3,1,3,3,31109.07,0,0.0,1.0,3,1,21.7,25.62,34.84,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
1370,3,1,3,3,40942.72,0,0.0,1.0,3,1,21.61,26.48,34.83,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
2452,3,1,3,3,32153.34,0,0.0,1.0,3,1,21.61,28.04,34.83,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3498,3,1,3,3,23290.99,0,0.0,1.0,3,1,21.57,23.91,34.82,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
4113,3,1,3,3,29573.05,0,0.0,1.0,3,1,21.57,26.07,34.82,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
3622,3,1,3,3,31806.9,0,0.0,1.0,3,1,21.59,27.95,34.82,MEDIUM,SHARED_MERCHANT|DENSE_USER_MERCHANT_NETWORK
