user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag,txn_count_percentile,transaction_value_percentile,merchant_diversity_percentile,high_failure_behavior_flag,high_pending_behavior_flag,negative_amount_behavior_flag,high_chargeback_behavior_flag,critical_chargeback_flag,kyc_risk_signal,identity_quality_risk,user_risk_score,risk_band
USR88738,1,18348.41,18348.41,18348.41,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.719879181116456,0.4454357310661148,0,0,0,0,0,1,1.0,33.74,MEDIUM
USR88745,1,22925.3,22925.3,22925.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8813066338516613,0.4454357310661148,0,0,0,0,0,1,1.0,34.95,MEDIUM
USR88746,1,18125.51,18125.51,18125.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.28365,amritsar,Punjab,1,1,0,0.4454357310661148,0.7121042622217251,0.4454357310661148,0,0,0,0,0,0,0.0,8.68,LOW
USR88750,1,0.765201,0.765201,0.765201,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,36087.0,Madras,Tamil Nadu,1,1,1,0.4454357310661148,0.08149681172390648,0.4454357310661148,0,0,0,0,0,1,0.0,18.95,LOW
USR88757,1,5069.53,5069.53,5069.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.26031994630271843,0.4454357310661148,0,0,0,0,0,1,1.0,30.29,MEDIUM
USR88764,1,11696.78,11696.78,11696.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,14393.0,Lucknow,Uttar Pradesh,1,1,0,0.4454357310661148,0.4857925942499161,0.4454357310661148,0,0,0,0,0,0,0.0,6.98,LOW
USR88765,2,31675.82,15837.91,15837.91,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9759480926278107,0.94110079427229,1,0,0,0,0,1,1.0,49.38,MEDIUM
USR88766,2,43566.53,21783.265,21783.265,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9950218145206399,0.94110079427229,0,0,0,0,0,1,1.0,39.52,MEDIUM
USR88768,1,20842.76,20842.76,20842.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8071372636760265,0.4454357310661148,0,0,0,0,0,1,1.0,34.39,MEDIUM
USR88769,1,8587.32,8587.32,8587.32,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,47624.0,pune,Maharashtra,1,0,0,0.4454357310661148,0.37795055375321623,0.4454357310661148,0,0,0,0,0,1,0.0,21.18,LOW
USR88777,1,6758.76,6758.76,6758.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,60856.0,JPR,Rajasthan,1,0,0,0.4454357310661148,0.3172614386396689,0.4454357310661148,0,0,0,0,0,1,0.0,20.72,LOW
USR88785,1,1346.11,1346.11,1346.11,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.13519409329902674,0.4454357310661148,1,0,0,0,0,1,1.0,49.35,MEDIUM
USR88790,1,24890.82,24890.82,24890.82,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.952511466607003,0.4454357310661148,0,0,0,0,0,1,1.0,35.48,MEDIUM
USR88793,1,0.938227,0.938227,0.938227,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.08764962523772234,0.4454357310661148,0,0,0,0,0,1,1.0,29.0,MEDIUM
USR88819,1,2015.04,2015.04,2015.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.15835104597829736,0.4454357310661148,0,0,0,0,0,1,1.0,29.53,MEDIUM
USR88820,1,2952.6,2952.6,2952.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,43724.0,BLR,Karnataka,1,1,0,0.4454357310661148,0.1905694149233695,0.4454357310661148,0,0,0,0,0,0,0.0,4.77,LOW
USR88823,1,6252.0,6252.0,6252.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,50682.0,ludhiana,Punjab,1,1,0,0.4454357310661148,0.29947421411791025,0.4454357310661148,0,0,0,0,0,0,0.0,5.59,LOW
USR88829,1,0.1271936,0.1271936,0.1271936,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.011242868329790804,0.4454357310661148,0,0,0,0,0,1,1.0,28.43,MEDIUM
USR88833,1,9318.0,9318.0,9318.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4031211544915539,0.4454357310661148,0,0,0,0,0,1,1.0,31.36,MEDIUM
USR88840,1,15030.91,15030.91,15030.91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6008502069582727,0.4454357310661148,0,0,0,0,0,1,1.0,32.85,MEDIUM
USR88843,1,12029.51,12029.51,12029.51,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4968117239064772,0.4454357310661148,1,0,0,0,0,1,1.0,52.07,HIGH
USR88846,1,9200.97,9200.97,9200.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.39903792370511243,0.4454357310661148,0,0,0,0,0,1,1.0,31.33,MEDIUM
USR88849,1,6066.42,6066.42,6066.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.293265465935787,0.4454357310661148,0,0,0,0,0,1,1.0,30.54,MEDIUM
USR88854,1,13733.4,13733.4,13733.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5563262109855689,0.4454357310661148,0,0,0,0,0,1,1.0,32.51,MEDIUM
USR88857,1,16778.6,16778.6,16778.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6615393220718201,0.4454357310661148,0,0,0,0,0,1,1.0,33.3,MEDIUM
USR88860,1,12196.8,12196.8,12196.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5027967334153709,0.4454357310661148,0,0,0,0,0,1,1.0,32.11,MEDIUM
USR88861,1,9521.78,9521.78,9521.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,95150.0,pune,Maharashtra,1,1,0,0.4454357310661148,0.4088264906589104,0.4454357310661148,0,0,0,0,0,0,0.0,6.41,LOW
USR88871,1,17737.67,17737.67,17737.67,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6974493791251818,0.4454357310661148,0,0,0,0,0,1,1.0,33.57,MEDIUM
USR88878,1,5865.78,5865.78,5865.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.286553305738897,0.4454357310661148,0,0,0,0,0,1,1.0,30.49,MEDIUM
USR88880,1,6196.52,6196.52,6196.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2976283700637655,0.4454357310661148,0,0,0,0,0,1,1.0,30.57,MEDIUM
USR88882,1,5216.09,5216.09,5216.09,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.26507439310884884,0.4454357310661148,1,0,0,0,0,1,1.0,50.33,HIGH
USR88895,1,10814.05,10814.05,10814.05,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,,Mumbai,Maharashtra,1,1,0,0.4454357310661148,0.4546369840026849,0.4454357310661148,1,0,0,0,0,0,0.0,26.75,MEDIUM
USR88897,2,11734.9847833,5867.49239165,5867.49239165,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,57.1,ludhiana,Punjab,1,1,0,0.94110079427229,0.4878062423089831,0.94110079427229,1,0,0,0,0,0,0.0,20.72,LOW
USR88900,1,20661.49,20661.49,20661.49,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8004810381474438,0.4454357310661148,0,0,0,0,0,1,1.0,34.34,MEDIUM
USR88912,1,12018.48,12018.48,12018.48,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,23502.0,MUMBAI,Maharashtra,1,1,0,0.4454357310661148,0.4964201812283253,0.4454357310661148,1,0,0,0,0,0,0.5,32.06,MEDIUM
USR88918,1,7587.46,7587.46,7587.46,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3437185367490771,0.4454357310661148,1,0,0,0,0,1,1.0,50.92,HIGH
USR88921,1,1316.19,1316.19,1316.19,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.13401946526457098,0.4454357310661148,0,0,0,0,0,1,1.0,29.35,MEDIUM
USR88925,1,9802.57,9802.57,9802.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.41827944960286384,0.4454357310661148,0,0,0,0,0,1,1.0,31.48,MEDIUM
USR88934,1,0.590516,0.590516,0.590516,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,DELHI,Delhi,1,1,0,0.4454357310661148,0.07388969683409777,0.4454357310661148,1,0,0,0,0,0,0.0,23.89,LOW
USR88935,1,13697.42,13697.42,13697.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.5548159749412686,0.4454357310661148,0,0,0,0,0,1,1.0,32.5,MEDIUM
USR88941,1,10376.62,10376.62,10376.62,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4389193422083007,0.4454357310661148,0,0,0,0,0,1,1.0,31.63,MEDIUM
USR88946,1,2516.98,2516.98,2516.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.17580266249021143,0.4454357310661148,0,0,0,0,0,1,1.0,29.66,MEDIUM
USR88950,1,0.1871242,0.1871242,0.1871242,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.03451169034567625,0.4454357310661148,0,0,0,0,0,1,1.0,28.6,MEDIUM
USR88957,1,6748.05,6748.05,6748.05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,jaipur,Rajasthan,1,1,0,0.4454357310661148,0.31664615728828727,0.4454357310661148,0,0,0,0,0,0,0.0,5.72,LOW
USR88963,1,3188.29,3188.29,3188.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.19789685647164112,0.4454357310661148,0,0,0,0,0,1,1.0,29.82,MEDIUM
USR88966,1,10798.26,10798.26,10798.26,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.45385389864638104,0.4454357310661148,0,0,0,0,0,1,1.0,31.74,MEDIUM
USR88974,1,16034.0,16034.0,16034.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,jalandhar,Punjab,1,1,0,0.4454357310661148,0.6344110079427229,0.4454357310661148,0,0,0,0,0,0,0.0,8.1,LOW
USR88976,1,0.1135736,0.1135736,0.1135736,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.004978185479360108,0.4454357310661148,0,0,0,0,0,1,1.0,28.38,MEDIUM
USR88983,1,10920.99,10920.99,10920.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.4590558227989708,0.4454357310661148,0,0,0,0,0,1,1.0,31.78,MEDIUM
USR88986,1,2900.72,2900.72,2900.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.1888354402058396,0.4454357310661148,0,0,0,0,0,1,1.0,29.76,MEDIUM
USR88987,1,17287.75,17287.75,17287.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,0.0,1.0,0.0,-35852.0,Dilli,Delhi,1,0,0,0.4454357310661148,0.6803893052914196,0.4454357310661148,0,0,0,0,0,1,0.5,28.44,MEDIUM
USR88988,1,21711.55,21711.55,21711.55,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,,JPR,Rajasthan,1,0,0,0.4454357310661148,0.8370623112204945,0.4454357310661148,0,0,0,0,0,1,0.0,24.62,LOW
USR88994,1,22118.21,22118.21,22118.21,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8531714956930305,0.4454357310661148,1,0,0,0,0,1,1.0,54.74,HIGH
USR89002,1,1911.77,1911.77,1911.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.15460342320170042,0.4454357310661148,0,0,0,0,0,1,1.0,29.5,MEDIUM
USR89005,1,23505.09,23505.09,23505.09,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9022261997986352,0.4454357310661148,0,0,0,0,0,1,1.0,35.11,MEDIUM
USR89011,1,6976.21,6976.21,6976.21,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.32492448819778497,0.4454357310661148,0,0,0,0,0,1,1.0,30.78,MEDIUM
USR89024,1,4900.86,4900.86,4900.86,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.24816,Kolkata,West Bengal,1,1,0,0.4454357310661148,0.25478241414028413,0.4454357310661148,0,0,0,0,0,0,0.0,5.25,LOW
USR89026,1,23806.98,23806.98,23806.98,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9135809374650409,0.4454357310661148,0,1,0,0,0,1,1.0,45.19,MEDIUM
USR89034,1,11906.66,11906.66,11906.66,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,19479.0,HYDERABAD,Telangana,1,0,0,0.4454357310661148,0.4937912518178767,0.4454357310661148,0,0,0,0,0,1,0.0,22.04,LOW
USR89040,1,2306.48,2306.48,2306.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.16897863295670656,0.4454357310661148,0,0,0,0,0,1,1.0,29.61,MEDIUM
USR89050,1,8955.62,8955.62,8955.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.39025618078084795,0.4454357310661148,0,0,0,0,0,1,1.0,31.27,MEDIUM
USR89052,1,24078.24,24078.24,24078.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.9230898310773017,0.4454357310661148,0,0,0,0,0,1,1.0,35.26,MEDIUM
USR89057,1,6032.5,6032.5,6032.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.2915874258865645,0.4454357310661148,0,0,0,0,0,1,1.0,30.53,MEDIUM
USR89062,1,19971.0,19971.0,19971.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7756460454189507,0.4454357310661148,0,0,0,0,0,1,1.0,34.16,MEDIUM
USR89069,1,7222.88,7222.88,7222.88,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3324756684192863,0.4454357310661148,0,0,0,0,0,1,1.0,30.83,MEDIUM
USR89070,1,16374.65,16374.65,16374.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6464928962971249,0.4454357310661148,0,0,0,0,0,1,1.0,33.19,MEDIUM
USR89071,1,11138.18,11138.18,11138.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.46711041503523887,0.4454357310661148,0,0,0,0,0,1,1.0,31.84,MEDIUM
USR89077,1,5031.33,5031.33,5031.33,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.25914531826826265,0.4454357310661148,0,0,0,0,0,1,1.0,30.28,MEDIUM
USR89082,1,22911.16,22911.16,22911.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8810828951784316,0.4454357310661148,0,0,0,0,0,1,1.0,34.95,MEDIUM
USR89084,1,18416.02,18416.02,18416.02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7221165678487527,0.4454357310661148,0,0,0,0,0,1,1.0,33.76,MEDIUM
USR89087,1,18310.2,18310.2,18310.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7184248797404631,0.4454357310661148,0,0,0,0,0,1,1.0,33.73,MEDIUM
USR89089,1,20823.07,20823.07,20823.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,0.0,0.0,20946.0,jaipur,Rajasthan,1,0,0,0.4454357310661148,0.8066338516612597,0.4454357310661148,0,0,0,0,0,1,0.5,29.39,MEDIUM
USR89097,1,18875.62,18875.62,18875.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7376104709699072,0.4454357310661148,0,0,0,0,0,1,1.0,33.87,MEDIUM
USR89098,1,8388.86,8388.86,8388.86,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3705671775366372,0.4454357310661148,1,0,0,0,0,1,1.0,51.12,HIGH
USR89099,1,10678.0,10678.0,10678.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,0.0,1.0,0.0,13736.0,Madras,Tamil Nadu,1,0,0,0.4454357310661148,0.44865197449379124,0.4454357310661148,0,0,0,0,0,1,0.5,26.71,MEDIUM
USR89102,3,37078.84,12359.613333333333,6420.69,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.9953294551963306,0.9862400715963754,0.9953294551963306,0,0,0,0,0,1,1.0,39.86,MEDIUM
USR89103,1,19083.53,19083.53,19083.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7462244098892493,0.4454357310661148,0,0,0,0,0,1,1.0,33.94,MEDIUM
USR89116,2,25529.06,12764.53,12764.53,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,MEDIUM,1.0,1.0,0.0,43265.0,JPR,Rajasthan,1,0,0,0.94110079427229,0.9583286721109744,0.94110079427229,0,0,0,0,0,1,0.0,29.25,MEDIUM
USR89117,1,6501.25,6501.25,6501.25,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3079762837006377,0.4454357310661148,0,0,0,0,0,1,1.0,30.65,MEDIUM
USR89118,2,16516.29,8258.145,8258.145,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,25992.0,LKO,Uttar Pradesh,1,1,0,0.94110079427229,0.651471081776485,0.94110079427229,1,0,0,0,0,0,0.0,21.94,LOW
USR89119,1,591.57,591.57,591.57,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.11035910057053362,0.4454357310661148,1,0,0,0,0,1,1.0,49.17,MEDIUM
USR89121,1,17910.97,17910.97,17910.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.703658127307305,0.4454357310661148,0,0,0,0,0,1,1.0,33.62,MEDIUM
USR89123,1,-8176.6,-8176.6,-8176.6,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3626803893052914,0.4454357310661148,0,0,1,0,0,1,1.0,41.06,MEDIUM
USR89127,1,18400.65,18400.65,18400.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7216131558339859,0.4454357310661148,0,0,0,0,0,1,1.0,33.75,MEDIUM
USR89128,2,30641.15,15320.575,15320.575,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.94110079427229,0.9732632285490547,0.94110079427229,0,0,0,0,0,1,1.0,39.36,MEDIUM
USR89133,1,7242.0,7242.0,7242.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.3332587537755901,0.4454357310661148,0,0,0,0,0,1,1.0,30.84,MEDIUM
USR89135,1,15425.08,15425.08,15425.08,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.6147220046985121,0.4454357310661148,0,0,0,0,0,1,1.0,32.95,MEDIUM
USR89142,1,16027.89,16027.89,16027.89,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,12570.0,chennai,Tamil Nadu,1,1,0,0.4454357310661148,0.6341313346011859,0.4454357310661148,0,0,0,0,0,0,0.0,8.1,LOW
USR89150,1,4262.11,4262.11,4262.11,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.23335943617854346,0.4454357310661148,0,0,0,0,0,1,1.0,30.09,MEDIUM
USR89157,1,11882.0,11882.0,11882.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.49250475444680614,0.4454357310661148,0,0,0,0,0,1,1.0,32.03,MEDIUM
USR89165,1,22877.77,22877.77,22877.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.8798523324756684,0.4454357310661148,0,0,0,0,0,1,1.0,34.94,MEDIUM
USR89168,1,1593.74,1593.74,1593.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.14319275086698735,0.4454357310661148,0,0,0,0,0,1,1.0,29.41,MEDIUM
USR89179,1,18878.5,18878.5,18878.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0,0,0,0.4454357310661148,0.7378342096431368,0.4454357310661148,0,0,0,0,0,1,1.0,33.87,MEDIUM
