user_id,txn_count,total_transaction_value,avg_transaction_value,median_transaction_value,unique_merchants,unique_mcc,failed_txn_count,pending_txn_count,negative_amount_count,failed_txn_rate,pending_txn_rate,negative_amount_rate,chargeback_count,chargeback_amount,critical_chargeback_count,high_chargeback_count,chargeback_rate,kyc_status,risk_segment,pan_valid_flag,aadhaar_valid_flag,aadhaar_masked_flag,monthly_income,city,state,kyc_match_flag,kyc_verified_flag,kyc_high_risk_flag
USR88416,1,21869.42,21869.42,21869.42,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88419,1,21713.01,21713.01,21713.01,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,27.0,Jaipur,Rajasthan,1,0,0
USR88421,1,6884.17,6884.17,6884.17,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88423,1,15588.26,15588.26,15588.26,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88439,2,18496.199999999997,9248.099999999999,9248.099999999999,2,1,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88447,1,6927.93,6927.93,6927.93,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88454,1,7520.16,7520.16,7520.16,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88478,2,-14898.9909391,-7449.49546955,-7449.49546955,2,2,1,0,1,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88479,1,8705.06,8705.06,8705.06,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,24518.0,Lucknow,Uttar Pradesh,1,1,0
USR88484,1,0.2090458,0.2090458,0.2090458,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,58945.0,JPR,Rajasthan,1,0,0
USR88485,2,6532.21,3266.105,3266.105,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88487,1,13173.48,13173.48,13173.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88490,1,16663.52,16663.52,16663.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,0.0,0.0,22728.0,kolkata,West Bengal,1,1,0
USR88492,1,24802.0,24802.0,24802.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,0.0,0.0,,Kolkata,West Bengal,1,1,0
USR88509,1,20644.52,20644.52,20644.52,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88512,1,0.2421079,0.2421079,0.2421079,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88518,1,13400.33,13400.33,13400.33,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,22680.0,Bombay,Maharashtra,1,0,0
USR88520,1,12453.74,12453.74,12453.74,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88522,2,20665.559999999998,10332.779999999999,10332.779999999999,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88525,1,8137.03,8137.03,8137.03,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,52611.0,pune,Maharashtra,1,1,0
USR88526,1,17601.38,17601.38,17601.38,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,0.1708,pune,Maharashtra,1,1,0
USR88527,1,16668.0,16668.0,16668.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88534,1,10229.73,10229.73,10229.73,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,HIGH,1.0,1.0,0.0,64048.0,Hyd,Telangana,1,0,1
USR88539,1,2426.4,2426.4,2426.4,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88541,1,22267.76,22267.76,22267.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88544,1,17263.0,17263.0,17263.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,7710.0,Lucknow,Uttar Pradesh,1,1,0
USR88549,1,2712.57,2712.57,2712.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88555,1,23752.0,23752.0,23752.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,0.0,0.0,9218.0,Pune,Maharashtra,1,1,1
USR88556,1,22711.78,22711.78,22711.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,23411.0,Jalandhar,Punjab,1,0,0
USR88563,1,16589.48,16589.48,16589.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88569,1,0.1788197,0.1788197,0.1788197,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88572,1,864.54,864.54,864.54,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88575,1,13050.0,13050.0,13050.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88576,2,33711.520000000004,16855.760000000002,16855.760000000002,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88578,1,5946.77,5946.77,5946.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88583,1,20508.13,20508.13,20508.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.20886,JPR,Rajasthan,1,1,0
USR88586,1,9083.43,9083.43,9083.43,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88588,1,12206.62,12206.62,12206.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88602,1,15985.18,15985.18,15985.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88604,1,16761.3,16761.3,16761.3,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88606,2,27891.69,13945.845,13945.845,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88614,2,31024.489999999998,15512.244999999999,15512.244999999999,2,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88616,1,24814.62,24814.62,24814.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,81832.0,Bangalore,Karnataka,1,1,0
USR88619,1,9370.0,9370.0,9370.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,0.0,0.0,0.0,20198.0,amritsar,Punjab,1,1,0
USR88622,1,2150.75,2150.75,2150.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88624,1,20293.0,20293.0,20293.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88630,1,1669.47,1669.47,1669.47,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88636,1,3157.3,3157.3,3157.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88644,1,5120.0,5120.0,5120.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88648,1,24389.66,24389.66,24389.66,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88653,1,24933.04,24933.04,24933.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88654,2,27558.57,13779.285,13779.285,2,2,0,1,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88655,1,7867.11,7867.11,7867.11,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88659,1,14101.66,14101.66,14101.66,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88660,1,12821.24,12821.24,12821.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88661,1,12009.53,12009.53,12009.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,61188.0,kolkata,West Bengal,1,1,0
USR88669,1,11193.04,11193.04,11193.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88673,1,22031.51,22031.51,22031.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,40435.0,Pune,Maharashtra,1,0,0
USR88674,1,15331.56,15331.56,15331.56,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88675,1,14432.16,14432.16,14432.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88678,1,24645.52,24645.52,24645.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88683,1,3543.18,3543.18,3543.18,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88684,1,20335.0,20335.0,20335.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88688,1,24296.41,24296.41,24296.41,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88689,1,1202.87,1202.87,1202.87,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,0.0,1.0,0.0,,New Delhi,Delhi,1,0,0
USR88694,1,17954.52,17954.52,17954.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,LOW,1.0,1.0,0.0,30367.0,Ludhiana,Punjab,1,0,0
USR88695,1,12064.21,12064.21,12064.21,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88700,1,1057.46,1057.46,1057.46,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FAILED,LOW,0.0,1.0,0.0,,DELHI,Delhi,1,0,0
USR88704,1,20189.39,20189.39,20189.39,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88708,1,0.2011592,0.2011592,0.2011592,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88724,1,22458.01,22458.01,22458.01,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88726,1,0.1932238,0.1932238,0.1932238,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88733,1,12244.13,12244.13,12244.13,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88737,1,22438.75,22438.75,22438.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88738,1,18348.41,18348.41,18348.41,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88745,1,22925.3,22925.3,22925.3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88746,1,18125.51,18125.51,18125.51,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.28365,amritsar,Punjab,1,1,0
USR88750,1,0.765201,0.765201,0.765201,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,HIGH,1.0,1.0,0.0,36087.0,Madras,Tamil Nadu,1,1,1
USR88757,1,5069.53,5069.53,5069.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88764,1,11696.78,11696.78,11696.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,14393.0,Lucknow,Uttar Pradesh,1,1,0
USR88765,2,31675.82,15837.91,15837.91,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88766,2,43566.53,21783.265,21783.265,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88768,1,20842.76,20842.76,20842.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88769,1,8587.32,8587.32,8587.32,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,REJECTED,LOW,1.0,1.0,0.0,47624.0,pune,Maharashtra,1,0,0
USR88777,1,6758.76,6758.76,6758.76,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,60856.0,JPR,Rajasthan,1,0,0
USR88785,1,1346.11,1346.11,1346.11,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88790,1,24890.82,24890.82,24890.82,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88793,1,0.938227,0.938227,0.938227,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88819,1,2015.04,2015.04,2015.04,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88820,1,2952.6,2952.6,2952.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,43724.0,BLR,Karnataka,1,1,0
USR88823,1,6252.0,6252.0,6252.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,50682.0,ludhiana,Punjab,1,1,0
USR88829,1,0.1271936,0.1271936,0.1271936,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88833,1,9318.0,9318.0,9318.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88840,1,15030.91,15030.91,15030.91,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88843,1,12029.51,12029.51,12029.51,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88846,1,9200.97,9200.97,9200.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88849,1,6066.42,6066.42,6066.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88854,1,13733.4,13733.4,13733.4,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88857,1,16778.6,16778.6,16778.6,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88860,1,12196.8,12196.8,12196.8,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88861,1,9521.78,9521.78,9521.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,UNKNOWN,1.0,1.0,0.0,95150.0,pune,Maharashtra,1,1,0
USR88871,1,17737.67,17737.67,17737.67,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88878,1,5865.78,5865.78,5865.78,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88880,1,6196.52,6196.52,6196.52,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88882,1,5216.09,5216.09,5216.09,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88895,1,10814.05,10814.05,10814.05,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,,Mumbai,Maharashtra,1,1,0
USR88897,2,11734.9847833,5867.49239165,5867.49239165,2,2,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,57.1,ludhiana,Punjab,1,1,0
USR88900,1,20661.49,20661.49,20661.49,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88912,1,12018.48,12018.48,12018.48,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,0.0,0.0,23502.0,MUMBAI,Maharashtra,1,1,0
USR88918,1,7587.46,7587.46,7587.46,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88921,1,1316.19,1316.19,1316.19,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88925,1,9802.57,9802.57,9802.57,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88934,1,0.590516,0.590516,0.590516,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,DELHI,Delhi,1,1,0
USR88935,1,13697.42,13697.42,13697.42,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88941,1,10376.62,10376.62,10376.62,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88946,1,2516.98,2516.98,2516.98,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88950,1,0.1871242,0.1871242,0.1871242,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88957,1,6748.05,6748.05,6748.05,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,jaipur,Rajasthan,1,1,0
USR88963,1,3188.29,3188.29,3188.29,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88966,1,10798.26,10798.26,10798.26,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88974,1,16034.0,16034.0,16034.0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,MEDIUM,1.0,1.0,0.0,,jalandhar,Punjab,1,1,0
USR88976,1,0.1135736,0.1135736,0.1135736,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88983,1,10920.99,10920.99,10920.99,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88986,1,2900.72,2900.72,2900.72,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR88987,1,17287.75,17287.75,17287.75,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,0.0,1.0,0.0,-35852.0,Dilli,Delhi,1,0,0
USR88988,1,21711.55,21711.55,21711.55,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,1.0,1.0,0.0,,JPR,Rajasthan,1,0,0
USR88994,1,22118.21,22118.21,22118.21,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89002,1,1911.77,1911.77,1911.77,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89005,1,23505.09,23505.09,23505.09,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89011,1,6976.21,6976.21,6976.21,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89024,1,4900.86,4900.86,4900.86,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,0.24816,Kolkata,West Bengal,1,1,0
USR89026,1,23806.98,23806.98,23806.98,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89034,1,11906.66,11906.66,11906.66,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,MEDIUM,1.0,1.0,0.0,19479.0,HYDERABAD,Telangana,1,0,0
USR89040,1,2306.48,2306.48,2306.48,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89050,1,8955.62,8955.62,8955.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89052,1,24078.24,24078.24,24078.24,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89057,1,6032.5,6032.5,6032.5,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89062,1,19971.0,19971.0,19971.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89069,1,7222.88,7222.88,7222.88,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89070,1,16374.65,16374.65,16374.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89071,1,11138.18,11138.18,11138.18,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89077,1,5031.33,5031.33,5031.33,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89082,1,22911.16,22911.16,22911.16,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89084,1,18416.02,18416.02,18416.02,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89087,1,18310.2,18310.2,18310.2,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89089,1,20823.07,20823.07,20823.07,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IN_PROGRESS,LOW,1.0,0.0,0.0,20946.0,jaipur,Rajasthan,1,0,0
USR89097,1,18875.62,18875.62,18875.62,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89098,1,8388.86,8388.86,8388.86,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89099,1,10678.0,10678.0,10678.0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PENDING,LOW,0.0,1.0,0.0,13736.0,Madras,Tamil Nadu,1,0,0
USR89102,3,37078.84,12359.613333333333,6420.69,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89103,1,19083.53,19083.53,19083.53,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89116,2,25529.059999999998,12764.529999999999,12764.529999999999,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNDER_REVIEW,MEDIUM,1.0,1.0,0.0,43265.0,JPR,Rajasthan,1,0,0
USR89117,1,6501.25,6501.25,6501.25,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89118,2,16516.29,8258.145,8258.145,2,1,1,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VERIFIED,LOW,1.0,1.0,0.0,25992.0,LKO,Uttar Pradesh,1,1,0
USR89119,1,591.57,591.57,591.57,1,1,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89121,1,17910.97,17910.97,17910.97,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89123,1,-8176.6,-8176.6,-8176.6,1,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
USR89127,1,18400.65,18400.65,18400.65,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0,0,0
